-1.588627356869485974e+00,1.681702747362743555e-01,5.480791750042882660e-01,6.431783295330525396e-01,9.100820156064494126e-01,2.229443131716138671e-01,8.125184386079298271e-01,2.510882513163053553e-01,2.469780359368421441e-01,3.363186255382519807e-01,1.168287751650779471e-01,1.468055133177650795e+00,1.455914775594847166e+00,1.827116875617507408e-01
-2.987216122007338437e-01,7.247413153268702501e-01,-9.350039556401137375e-01,1.644582564122499813e-01,-9.859767056210775316e-01,-1.286492919480030084e+00,-8.043324121331859589e-01,-8.398469095752220115e-01,-8.409068178493603885e-01,-1.034674359744149230e+00,-8.290620309907253960e-01,-8.866237052638120675e-01,-6.267182808852038711e-01,-8.905597638499386237e-01
-8.252137528818583867e-01,2.155923991131259765e+00,4.031802484470765613e-01,9.606967453784961974e-02,3.742393335204075577e-01,8.885229354432041537e-01,8.125184386079298271e-01,-2.943793291294592995e-01,-6.500498259570441917e-01,1.250313949059854712e+00,-2.378802771433488061e-01,-5.881432891233454585e-01,3.650117460100579247e-01,1.685291719538118071e+00
2.243859361475152719e-02,1.678863099196463260e+00,-2.616501204624829269e-01,-2.458732348341522156e-01,-2.440406842711770607e-01,2.229443131716138671e-01,5.616277893549976863e-01,4.129302806793462566e-02,-5.546213300108860933e-01,2.947733835599967711e-01,-2.378802771433488061e-01,-6.544722704878934705e-01,1.790623659671663689e-02,8.266745584087659138e-01
7.805872761955684469e-01,-1.183502252412315769e+00,-1.446411931724390199e+00,-3.826503985829529664e-01,-8.623207020627616792e-01,-1.441002242507363418e+00,-1.482666389742965718e+00,-1.413287186454103228e+00,-1.776106078121709064e+00,-1.574762505461461126e+00,-7.699438556059868821e-01,-1.748900463002939665e+00,3.092269319972027919e+00,-1.427195489555783237e+00
-9.338967733509469238e-02,-1.498703198869233144e-01,-2.786970529986255163e-01,-4.510389804573533001e-01,-3.264780199767199353e-01,-5.377169694244907650e-01,-1.817519121351708067e-01,-8.458410588108859762e-02,4.760064262076206809e-01,-2.453147621573120996e-01,-4.743529786822985872e-01,3.404624499803288740e-01,-2.300262701270988086e-01,-1.392697478617530016e-01
-1.670985770304556361e-01,-3.088906171985221771e-01,1.076534083624707261e+00,5.064011657842518721e-01,2.093646621093189220e-01,7.815549425781279647e-01,5.895045281608800591e-01,5.867606085136972682e-01,7.813776132353267290e-01,5.024995934512698215e-01,2.350651259345528377e-01,1.368561661130827112e+00,8.608767594576888227e-01,9.340017035499363907e-01
-1.881582626576982775e-01,-3.088906171985221771e-01,7.952596967783552850e-01,6.431783295330525396e-01,1.157394022723080784e+00,9.954909283082818972e-01,5.058743117432356051e-01,2.650745995328626092e-01,6.477777189107049027e-01,1.125678223125089028e+00,1.003601405936142665e+00,1.434890642495376234e+00,1.852606786352950508e+00,6.120202681264287348e-01
1.207045910147278800e+00,1.681702747362743555e-01,1.815701254772233986e-01,1.190286984528255543e+00,-2.852593521239499830e-01,-1.455009955858749815e-01,-3.490123449704584657e-01,2.091292066666315952e-01,-3.828500373078019270e-01,4.194091094947623444e-01,8.853650551666678581e-01,-6.544722704878934705e-01,-3.787857741613884222e-01,-4.612511832852606020e-01
4.962815202277577331e-01,8.042514639826696676e-01,-3.213143843389819065e-01,-5.194275623317536894e-01,-3.264780199767199353e-01,1.040909877659726285e-01,-1.352906807920352672e-01,-3.922837666453660721e-01,-5.355356308216542294e-01,-3.758855226603902144e-02,-2.969984525280852106e-01,3.736269406626034906e-01,3.154252446652958675e-01,6.120202681264287348e-01
4.752218346005150917e-01,6.452311666710708327e-01,-8.327223604232584231e-01,-2.458732348341522156e-01,-1.616033485656312718e-01,-8.229649503980286385e-01,-3.583045912390850352e-01,-7.559288202758744912e-01,-1.089020907309370845e+00,-9.931291177658940761e-01,-6.517075048365119638e-01,-1.251433102768827910e+00,-1.469688803746175942e+00,-1.212541199273442283e+00
2.856846639553079492e-01,-7.036017123112391081e-02,1.016869819748208448e+00,7.799554932818533182e-01,1.610799369103576906e+00,5.676189568479724779e-01,3.479061251765745433e-01,2.930472959659791155e-01,7.432062148568630011e-01,5.024995934512698215e-01,5.897741782429796187e-01,1.667042077271293721e+00,-2.758937838710015189e+00,1.255983138973440161e+00
-5.409079969140593303e-01,-3.088906171985221771e-01,1.835122581483050963e+00,1.121898402653855209e+00,1.610799369103576906e+00,1.981973529175103721e+00,1.555898140098098459e+00,1.244118974691925894e+00,1.582976979183055022e+00,1.125678223125089028e+00,9.444832305514042625e-01,1.633877586589021380e+00,1.555087778284373057e+00,1.899946009820455251e+00
-4.619341758118877261e-01,-1.103992103756516352e+00,-1.054332483393111586e+00,-7.245933079549548017e-01,3.330206656676346633e-01,-4.069783114782843381e-01,-3.583045912390850352e-01,-7.279561238427579850e-01,-3.637643381185700076e-01,-1.076219601722404384e+00,-1.242889258683888443e+00,-1.019281667992909313e+00,-1.023410291643307213e+00,-1.319868344414612871e+00
-3.021062045336676827e-02,-1.660563144347112274e+00,1.008346353480137125e+00,7.115669114074528734e-01,4.978953370787262966e-01,1.397469853876646684e-01,6.080890206981333090e-01,1.425941501507180131e+00,2.250976450806161377e+00,2.039673546646691982e+00,1.240074107475092502e+00,1.269068189084005649e+00,8.112902581129267654e-01,5.046931229852583689e-01
-1.609687042496740217e+00,-7.036017123112391081e-02,-4.406429120919797549e-01,-1.271701962950157805e+00,4.566766692259534022e-01,-2.664767018023375331e-02,1.248922147295247753e-01,2.730667985137538722e-02,-9.656454946932771510e-02,-4.114957300703300236e-01,-1.006416557144938828e+00,2.741334686157820832e-01,4.145982473548217029e-01,-9.978869089911052148e-01
-3.987551189301480892e-01,3.271905720478731627e-01,6.077434388807871901e-01,9.851212389050544305e-01,1.116175354870310832e+00,3.180269734961265193e-01,2.735681550275579355e-01,2.371019030997461030e-01,-5.839315109086394562e-02,5.024995934512698215e-01,1.358310458244567309e+00,-4.223208357119749290e-01,8.112902581129267654e-01,1.577964574396947706e+00
9.069453899590360635e-01,-3.088906171985221771e-01,-8.838631580316861358e-01,-2.458732348341522156e-01,-6.562273627989001490e-01,-1.120098263912131742e+00,-1.110976538997881402e+00,-1.063628481040151952e+00,-9.745067121739822147e-01,-9.515838757876418086e-01,-7.699438556059868821e-01,-8.866237052638120675e-01,-6.763047822299659284e-01,-3.539240381440938998e-01
4.646919917868937988e-01,-8.654616577891180995e-01,-1.327083403971392350e+00,9.606967453784961974e-02,-8.211020342099888403e-01,-1.381575579804542819e+00,-8.507936434763214706e-01,-1.441259882887219623e+00,-1.337134996769382633e+00,-1.242400569635422336e+00,-1.597598310992315307e+00,-1.317762084133375922e+00,-1.221756297022360549e+00,-1.856504070120457595e+00
-8.410085171022902983e-01,1.360822504573265590e+00,1.264050341522275467e+00,8.483440751562536519e-01,1.404706029839715375e+00,1.363936237065769053e+00,1.137747058009878520e+00,4.468971263481168466e-01,4.187493286399263659e-01,9.594972552120711873e-01,-1.407575604396935380e-03,1.302232679766280210e+00,1.555087778284373057e+00,2.114600300102792207e+00
-1.104254587442858426e+00,4.067007207036725802e-01,6.077434388807871901e-01,-5.194275623317536894e-01,1.693236704809122584e+00,5.676189568479724779e-01,5.802122818922521574e-01,6.846650460296039853e-01,1.258520092966117110e+00,1.208768707081599558e+00,9.444832305514042625e-01,3.072979592980566443e-01,9.104632608024525453e-01,1.255983138973440161e+00
-1.535978142801379454e+00,9.632717612942685026e-01,9.060647582632818109e-01,-4.070748921095111716e-02,8.688633477536764627e-01,5.319629592262804518e-01,1.202792781890268614e+00,1.174187233609135683e+00,1.067663101073800913e+00,1.084132981146836761e+00,9.444832305514042625e-01,1.003752263625811159e+00,1.207982268871031772e+00,1.827116875617507408e-01
3.823335783518350822e-02,1.360822504573265590e+00,-3.468847831431957074e-01,-7.245933079549548017e-01,1.269273264037731330e-01,4.606509639828963443e-01,2.828604012961845049e-01,-8.678196060083385177e-01,-9.554210129847502397e-01,-6.192219399616031295e-01,-2.378802771433488061e-01,-6.544722704878934705e-01,-1.172169795677596715e+00,7.538454242058410804e-02
-1.828933412508876311e-01,-7.859515091333186820e-01,-5.708693002877233275e-02,2.328468382866503428e-01,1.681459942565460275e-01,-3.853300272079720340e-02,-2.096286509410518750e-01,-1.685021951804360762e-01,-3.065072405508757480e-01,-5.361314560050955969e-01,-4.152348032975621828e-01,-4.223208357119749290e-01,1.790623659671663689e-02,-5.685783284264310788e-01
1.133337010451917815e+00,1.681702747362743555e-01,-6.281591699895477943e-01,2.768109266344924782e-02,-8.211020342099888403e-01,-1.217303305047464090e-01,-8.043324121331859589e-01,-1.133560222122942163e+00,-1.222620801633992560e+00,-9.931291177658940761e-01,-3.561166279128237244e-01,-2.896628729828789051e-01,-5.771317795404400375e-01,-5.685783284264310788e-01
2.856846639553079492e-01,-1.422032698379714022e+00,-7.560111640106169650e-01,-7.929818898293551355e-01,-3.794734500731551663e-02,-8.110796178574651849e-01,-4.047658225822206024e-01,-6.580243827599677742e-01,-4.973642324431918338e-01,-4.945862140268403873e-01,-1.787621017586103200e-01,-5.549787984410708974e-01,-1.804397687823350027e-01,-3.539240381440938998e-01
-2.829268479803018765e-01,-1.660563144347112274e+00,1.068010617356636160e+00,1.258675566402655877e+00,4.154580013731804522e-01,4.368802989017677718e-01,1.713534460726603148e-01,1.104255492526345472e+00,1.258520092966117110e+00,1.416494916972872664e+00,1.476546809014044337e+00,1.136410226354909625e+00,9.600497621472163789e-01,6.120202681264287348e-01
-1.277996993867621889e+00,8.042514639826696676e-01,1.559997266730095700e-01,-7.245933079549548017e-01,1.198612690575853845e+00,2.586003107933058653e-01,7.195959759216588036e-01,6.007469567302565761e-01,1.029491702695337185e+00,6.686805613642906598e-01,-2.378802771433488061e-01,8.379298102144406846e-01,7.121172554234009855e-01,5.046931229852583689e-01
5.120762844481897558e-01,-9.449718064449175170e-01,5.821730400765733338e-01,7.799554932818533182e-01,2.093646621093189220e-01,3.536829711178185454e-01,2.828604012961845049e-01,7.266240906792778009e-01,3.805779302614625825e-01,8.348615292773085006e-01,1.121837756705617695e+00,-3.228273636651523004e-01,2.658387433205320893e-01,9.340017035499363907e-01
1.222840674367710712e+00,8.042514639826696676e-01,-1.096949814733467976e+00,-3.826503985829529664e-01,2.918019978148647109e-01,-1.464772907588492101e+00,-9.065471210880848840e-01,-6.160653381102940696e-01,-9.656454946932771510e-02,-4.114957300703300236e-01,-8.881802063754616894e-01,-6.544722704878934705e-01,-6.763047822299659284e-01,7.538454242058410804e-02
-6.356765822366512442e-01,-3.088906171985221771e-01,-3.639317156793382413e-01,-1.774846529597518541e-01,-6.150086949461273100e-01,-2.881249860726431411e-01,-4.976882852684916259e-01,-2.104612398301098364e-01,-6.500498259570441917e-01,-7.023124239181135486e-01,-6.052575098913542950e-02,5.726138847562486367e-01,5.633577513891113719e-01,-1.392697478617530016e-01
2.698898997348759821e-01,-3.884007658543215946e-01,-7.133938326702605748e-01,-2.458732348341522156e-01,-6.974460306516730990e-01,-4.545196416405415385e-01,-5.534417628802550393e-01,-1.021669436390478136e+00,-6.691355251462760556e-01,-9.515838757876418086e-01,-5.925893294517734500e-01,-8.202947238992640555e-01,-1.172169795677596715e+00,-9.978869089911052148e-01
-6.935907177115802069e-01,1.360822504573265590e+00,4.287506472512904176e-01,5.747897476586522059e-01,1.074956687017537993e+00,3.774536361989471178e-01,5.244588042804900763e-01,1.671701620169558644e-01,-2.022175271240152922e-02,7.102258033425429273e-01,-6.052575098913542950e-02,1.083110152044114566e-01,-8.126676609280918118e-02,8.266745584087659138e-01
1.233370517181332060e+00,-1.263012401068115187e+00,-6.196357037214765828e-01,-3.142618167085525771e-01,-5.325713592405815211e-01,-4.069783114782843381e-01,-8.415013972076949011e-01,-1.685021951804360762e-01,-9.656454946932771510e-02,-1.367036295570188020e+00,-2.969984525280852106e-01,-7.208012518524414824e-01,-9.738237902985451555e-01,-6.759054735675976699e-01
4.857516774141364402e-01,-2.293804685427227319e-01,-4.662133108961935557e-01,-1.090960710853514926e-01,1.269273264037731330e-01,-5.496023019650542185e-01,-5.162727778057460970e-01,-2.943793291294592995e-01,-3.828500373078019270e-01,-7.023124239181135486e-01,-5.334711540670370455e-01,-2.233338916183297274e-01,-4.283722755061504794e-01,-5.685783284264310788e-01
-1.407739699964023206e-01,2.476804233920737452e-01,-5.708693002877233275e-02,7.115669114074528734e-01,-4.913526913878115132e-01,-5.733729670461827910e-01,-2.375053897469329156e-01,-2.863871301485560947e-02,-1.156502486585595929e-01,-7.913379424429423104e-02,-1.787621017586103200e-01,-7.871302332169907157e-01,-3.291992728166246440e-01,-1.392697478617530016e-01
-6.462064250502842500e-01,5.657210180152714152e-01,6.929781015614999706e-01,4.380125839098514828e-01,5.803326727842691435e-01,7.102429473347422473e-01,6.917192371157777631e-01,7.126377424627204915e-01,8.577204099922529634e-01,2.532281415817445036e-01,-1.196439263738739295e-01,1.136410226354909625e+00,8.608767594576888227e-01,1.041328848691102982e+00
6.436993196184795929e-01,4.862108693594719977e-01,-1.011715152052755196e+00,-1.090960710853514926e-01,-1.315726048443257801e+00,-9.537036083442350654e-01,-1.064515307654746001e+00,-5.041745523778300431e-01,-1.069935208120140313e+00,-8.684933918311313894e-01,-9.472983817602002032e-01,-3.228273636651523004e-01,-1.172169795677596715e+00,-4.612511832852606020e-01
-4.356095687778344105e-01,7.247413153268702501e-01,6.503607702211435804e-01,5.064011657842518721e-01,7.864260120481306737e-01,8.053256076592548718e-01,6.917192371157777631e-01,-4.262506123141485137e-02,-4.210214356862643226e-01,-2.453147621573120996e-01,-6.517075048365119638e-01,1.202739207719456527e+00,7.617037567681629318e-01,7.193474132675954369e-01
6.455796486923681687e-02,1.519842801884864425e+00,3.861333159109340274e-01,7.115669114074528734e-01,5.391140049314961935e-01,2.704856433338693189e-01,4.872898192059811340e-01,-4.262506123141485137e-02,-9.656454946932771510e-02,1.701376576252340567e-01,-6.052575098913542950e-02,6.721073568030700995e-01,4.641847486995854810e-01,8.266745584087659138e-01
-1.214817936985894020e+00,-1.498703198869233144e-01,3.008986532302212469e-01,1.053509820779454875e+00,-1.203846807128583773e-01,-3.594369813160288585e-01,5.616277893549976863e-01,9.723842093416562582e-02,8.004633124245585929e-01,2.532281415817445036e-01,4.124196520887662420e-01,6.721073568030700995e-01,-1.308532674375729732e-01,-5.685783284264310788e-01
2.856846639553079492e-01,-7.859515091333186820e-01,-2.105093228540552974e-01,-1.774846529597518541e-01,-1.616033485656312718e-01,-2.049276582886956077e-01,-1.631674195979163355e-01,-2.524202844797855949e-01,1.324638408014521818e-01,2.116828996034892663e-01,1.759469505498143516e-01,7.514652452213686773e-02,5.633577513891113719e-01,-8.905597638499386237e-01
-1.325381286528929614e+00,1.678863099196463260e+00,1.886263379091478676e+00,5.064011657842518721e-01,1.404706029839715375e+00,2.243450845067514798e+00,1.528021401292217307e+00,1.286078019341599710e+00,8.195490116137905678e-01,1.582675884885890394e+00,8.853650551666678581e-01,1.103245735672635064e+00,1.009636263491978436e+00,1.363310284114610527e+00
4.225726205324085161e-01,1.042781909950067920e+00,-1.167511939052712638e-01,3.696240020354510936e-01,3.271322845457376102e-03,-7.418900034248923636e-02,-4.140580688508485041e-01,-2.943793291294592995e-01,-4.401071348754961865e-01,1.285924156469788748e-01,2.941833013192913238e-01,-4.554853263942494901e-01,4.641847486995854810e-01,-2.465968930029234785e-01
7.805872761955684469e-01,-1.581052995691312857e+00,-9.970426136912871606e-02,6.431783295330525396e-01,-7.916601286008841110e-02,-1.455009955858749815e-01,-3.768890837763395063e-01,-3.922837666453660721e-01,1.133781416122203040e-01,3.363186255382519807e-01,5.771059978033946103e-02,-5.881432891233454585e-01,1.666657406310062539e-01,6.120202681264287348e-01
-1.836078662989622190e+00,1.599352950540663842e+00,1.553848194636698876e+00,-5.194275623317536894e-01,3.330206656676346633e-01,2.231565512526949568e+00,2.364323565468656962e+00,2.013368126602618435e+00,3.614922310722307186e-01,1.458040158951127818e+00,1.759469505498143516e-01,8.710943008967152457e-01,7.121172554234009855e-01,1.255983138973440161e+00
1.675623915353474436e+00,8.042514639826696676e-01,-1.250372207558750892e+00,-7.929818898293551355e-01,-1.150851377032166223e+00,-9.655889408847985189e-01,-9.065471210880848840e-01,-1.119573873906382966e+00,-9.554210129847502397e-01,-1.408581537548440288e+00,-3.561166279128237244e-01,-9.529526866283613007e-01,-9.242372889537813219e-01,-1.319868344414612871e+00
-1.978231540973521607e+00,-7.859515091333186820e-01,1.681700188657768047e+00,-1.774846529597518541e-01,9.925193513119922040e-01,1.672954883120437275e+00,2.169186393827488235e+00,1.677695769405226578e+00,2.861718824861573474e+00,8.348615292773085006e-01,5.306560028582411048e-01,1.269068189084005649e+00,1.555087778284373057e+00,6.120202681264287348e-01
7.858521976023791211e-01,1.519842801884864425e+00,-8.071519616190445667e-01,-1.774846529597518541e-01,-3.794734500731551663e-02,-5.971436321273113634e-01,-9.065471210880848840e-01,-7.559288202758744912e-01,3.424065318830001869e-01,2.116828996034892663e-01,-4.743529786822985872e-01,-8.202947238992640555e-01,1.170792392862424619e-01,7.538454242058410804e-02
-1.167433644324586295e+00,1.758373247852262677e+00,7.015015678295711821e-01,-4.510389804573533001e-01,1.116175354870310832e+00,2.077056189499616679e+00,1.258546259502030695e+00,2.371019030997461030e-01,-2.301644437939481813e-01,8.704717366872365136e-02,5.897741782429796187e-01,-5.751143820695913539e-02,3.154252446652958675e-01,2.900388327029211899e-01
6.436993196184795929e-01,9.149977424675508411e-03,-1.471982330528604166e+00,-4.510389804573533001e-01,-2.140099405498704144e+00,-1.013130271047055775e+00,-8.507936434763214706e-01,-1.329369097154753598e+00,-1.413477793526308757e+00,-1.159310085678914914e+00,-1.479361960222838279e+00,-1.151939630722005337e+00,-1.568861806435701833e+00,-2.071158360402794774e+00
2.807582017817895181e+00,-3.884007658543215946e-01,-2.060101503025522085e+00,-5.878161442061540232e-01,-1.727912726970980861e+00,-2.558223501320391780e+00,-2.151708121084116243e+00,-2.084631900848889163e+00,-2.329591354609425569e+00,-2.114850651178770136e+00,-1.715834661761790114e+00,-1.516749028227021068e+00,-2.015140318538569009e+00,-1.856504070120457595e+00
2.014459214463256709e-01,-1.342522549723914604e+00,-2.531266541944116599e-01,1.395452730151456544e+00,-9.859767056210775316e-01,-1.036900936128184236e+00,-8.415013972076949011e-01,-2.244475880466690887e-01,-4.019357364970337909e-01,-3.284052461138225465e-01,-8.290620309907253960e-01,-2.434694752468454307e-02,-4.779587768509142576e-01,-5.685783284264310788e-01
-9.410420238317045438e-01,1.996903693819660930e+00,-2.786970529986255163e-01,-4.070748921095111716e-02,2.918019978148647109e-01,1.159763203065360682e-01,2.178146774157958265e-01,-6.859970791930842804e-01,-6.500498259570441917e-01,-8.684933918311313894e-01,5.897741782429796187e-01,-3.559918543474269170e-01,-6.763047822299659284e-01,1.041328848691102982e+00
-7.462399317796867271e-01,-7.064413604775192645e-01,1.630559391049340334e+00,4.380125839098514828e-01,1.445924697692488214e+00,1.720496213282692866e+00,1.509436908754962836e+00,2.027354474819177632e+00,1.869262467021529206e+00,1.582675884885890394e+00,5.306560028582411048e-01,1.036916754308085942e+00,-3.800254366950040819e+00,2.007273154961625838e+00
-3.566357476756628064e-01,-2.293804685427227319e-01,-7.730580965467594989e-01,-3.142618167085525771e-01,-1.027195373473850371e+00,-3.594369813160288585e-01,-6.091952404920172315e-01,-5.181609005943872415e-01,-3.255929397401062242e-01,3.956689712216187281e-03,5.306560028582411048e-01,-3.559918543474269170e-01,-6.763047822299659284e-01,-8.905597638499386237e-01
-1.609687042496740217e+00,-7.036017123112391081e-02,8.890178257271392770e-01,-1.111965775286381053e+01,-5.737900270933543601e-01,6.151602870102296228e-01,1.091285826666743120e+00,2.181204305201315474e+00,2.136462255670770194e+00,1.624221126864145770e+00,3.533014767040277282e-01,4.399559220271526683e-01,1.790623659671663689e-02,-8.905597638499386237e-01
6.015799483639826528e-01,-1.498703198869233144e-01,-5.003071759684787345e-01,8.483440751562536519e-01,-9.447580377683045816e-01,-5.020609718027987389e-01,-1.027346322580237059e+00,-3.782974184288068198e-01,-1.919930454154857857e-01,-1.622242782008017081e-01,1.759469505498143516e-01,-8.534592145815387276e-01,-6.267182808852038711e-01,7.538454242058410804e-02
-2.144828696917515931e-01,-3.884007658543215946e-01,4.543210460555042185e-01,8.483440751562536519e-01,7.452073441953578348e-01,3.655683036583836643e-01,8.772322965501581915e-02,-5.661140944797210528e-02,4.378350278291582853e-01,1.701376576252340567e-01,-7.699438556059868821e-01,3.404624499803288740e-01,4.641847486995854810e-01,-1.392697478617530016e-01
1.080687796383811294e+00,-1.342522549723914604e+00,1.219058616007244605e-01,5.747897476586522059e-01,-4.089153556822657243e-01,-2.762396535320796875e-01,-1.631674195979163355e-01,3.629790370487693263e-01,2.660637351260726757e-01,-3.758855226603902144e-02,1.121837756705617695e+00,-2.233338916183297274e-01,-3.291992728166246440e-01,3.973659778440916668e-01
4.804867560073257660e-01,8.837616126384690851e-01,-1.508450589775563733e-01,-1.774846529597518541e-01,4.448999069823027230e-02,3.774536361989471178e-01,-2.932588673586950523e-01,-2.104612398301098364e-01,-1.919930454154857857e-01,-4.945862140268403873e-01,-3.561166279128237244e-01,7.716008288498938938e-01,7.121172554234009855e-01,6.120202681264287348e-01
1.803862358190830295e-01,-1.498703198869233144e-01,-9.094335568358998811e-01,-6.562047260805544679e-01,-2.028220164184041663e-01,-5.852582995867462445e-01,-1.352574941982185752e+00,-9.377513470911287286e-01,-1.127192305687834573e+00,-1.159310085678914914e+00,-1.361125609453363472e+00,5.394493940739740756e-01,-2.300262701270988086e-01,-8.905597638499386237e-01
7.911171190091897953e-01,7.247413153268702501e-01,-8.753396917636148133e-01,9.606967453784961974e-02,2.093646621093189220e-01,-2.168129908292590613e-01,-7.024495691164527045e-02,-5.181609005943872415e-01,-3.255929397401062242e-01,-2.037695201790569177e-01,4.715378274735025910e-01,-2.896628729828789051e-01,6.129442527338733182e-01,7.193474132675954369e-01
3.488637208370475862e-01,-1.342522549723914604e+00,1.645231929410808369e-01,-6.562047260805544679e-01,3.271322845457376102e-03,7.102429473347422473e-01,-2.746743748214418579e-01,3.489926888322120724e-01,9.149775075599485552e-01,4.550193169047139774e-02,-1.196439263738739295e-01,1.633877586589021380e+00,9.104632608024525453e-01,2.900388327029211899e-01
-2.776619265734912023e-01,-2.293804685427227319e-01,-5.429245073088350138e-01,2.768109266344924782e-02,-1.109632709179396270e+00,-8.705062805602858944e-01,-2.746743748214418579e-01,-1.465236479829835903e-02,3.996636294506945020e-01,-3.284052461138225465e-01,-7.108256802212504777e-01,-5.218143077587975576e-01,-5.275452781956763149e-01,-8.905597638499386237e-01
1.349198788131178217e+00,-1.422032698379714022e+00,1.264050341522275467e+00,1.600618475774657767e+00,5.803326727842691435e-01,3.299123060366899729e-01,-1.538751733292884338e-01,1.090269144309788274e+00,1.296691491344580838e+00,2.532281415817445036e-01,1.653901335168255660e+00,1.633877586589021380e+00,7.617037567681629318e-01,8.266745584087659138e-01
-9.041875739840299353e-01,2.476804233920737452e-01,-1.252746601733425447e-01,4.380125839098514828e-01,3.271322845457376102e-03,-1.476233763966861533e-02,-1.449147929988183099e-02,-3.363383737791330597e-01,-2.022175271240152922e-02,-2.037695201790569177e-01,-7.699438556059868821e-01,-1.570049102537817154e-01,-6.763047822299659284e-01,-7.832326187087681468e-01
-8.041540672546156898e-01,1.281312355917466173e+00,-3.151653122455850414e-02,-8.613704717037555803e-01,-2.440406842711770607e-01,5.319629592262804518e-01,6.638424983098967225e-01,-2.863871301485560947e-02,2.660637351260726757e-01,6.271353193860355058e-01,-2.378802771433488061e-01,4.399559220271526683e-01,1.666657406310062539e-01,6.120202681264287348e-01
-4.935237042527516604e-01,-1.498703198869233144e-01,-2.786970529986255163e-01,-7.245933079549548017e-01,-2.440406842711770607e-01,3.417976385772550918e-01,-2.653821285528139562e-01,-7.978878649255481958e-01,-1.729073462262538941e-01,1.701376576252340567e-01,5.897741782429796187e-01,5.062849033916995145e-01,6.749273794148043237e-02,6.120202681264287348e-01
-8.041540672546156898e-01,1.201802207261666755e+00,-7.219172989383318972e-01,-7.245933079549548017e-01,9.925193513119922040e-01,-4.307489765594129660e-01,6.913873711776133413e-02,-8.258605613586647021e-01,-9.745067121739822147e-01,-1.200855327657167182e+00,-1.242889258683888443e+00,-3.228273636651523004e-01,1.790623659671663689e-02,7.538454242058410804e-02
-6.935907177115802069e-01,8.866012608047492416e-02,4.628445123235754854e-01,4.380125839098514828e-01,3.271322845457376102e-03,6.864722822536136748e-01,4.594130804001000934e-01,9.723842093416562582e-02,-9.656454946932771510e-02,7.933162872990533465e-01,8.262468797819293442e-01,3.404624499803288740e-01,4.641847486995854810e-01,9.340017035499363907e-01
-1.172698565731397080e+00,-8.654616577891180995e-01,5.736495738085021223e-01,2.328468382866503428e-01,3.742393335204075577e-01,1.278616528471012148e-01,3.571983714452024450e-01,7.406104388958369977e-01,1.029491702695337185e+00,9.179520132338160332e-01,-1.407575604396935380e-03,1.302232679766280210e+00,1.059222764836742270e+00,-9.978869089911052148e-01
2.488302141076333129e-01,-7.064413604775192645e-01,-9.118079510105743524e-02,3.696240020354510936e-01,2.918019978148647109e-01,-3.118956511537717136e-01,-2.096286509410518750e-01,-6.660165817391178840e-04,-3.930745190163206088e-02,-3.699504880920748140e-01,-9.472983817602002032e-01,4.198203383986227888e-02,-1.308532674375729732e-01,-4.612511832852606020e-01
7.016134550933968983e-01,-6.269312118217198471e-01,-9.520508881762562714e-01,-8.613704717037555803e-01,-1.109632709179396270e+00,-9.774742734253636378e-01,-8.693781360135759417e-01,-4.901882041612707908e-01,1.133781416122203040e-01,-2.037695201790569177e-01,-6.517075048365119638e-01,-2.564983823006043440e-01,-1.023410291643307213e+00,-1.641849779838120416e+00
1.014124147169231244e-01,-7.036017123112391081e-02,2.923751869621499799e-01,5.747897476586522059e-01,3.271322845457376102e-03,1.159763203065360682e-01,-4.698115464626105853e-01,1.531838138003986105e-01,-1.729073462262538941e-01,2.532281415817445036e-01,8.262468797819293442e-01,-5.751143820695913539e-02,-3.168026474804539611e-02,-2.465968930029234785e-01
-6.409415036434618074e-01,-3.088906171985221771e-01,2.071405242814372272e-01,-5.194275623317536894e-01,3.271322845457376102e-03,3.061416409555630658e-01,8.032261923393032577e-01,4.468971263481168466e-01,3.996636294506945020e-01,7.517710453207980814e-01,-1.196439263738739295e-01,3.736269406626034906e-01,2.658387433205320893e-01,2.900388327029211899e-01
9.088257190329011859e-02,-7.036017123112391081e-02,2.814773265194042695e-02,-1.774846529597518541e-01,4.978953370787262966e-01,1.278616528471012148e-01,5.984649084913475775e-02,9.723842093416562582e-02,-9.656454946932771510e-02,4.609543514730175540e-01,-1.407575604396935380e-03,-2.896628729828789051e-01,-1.308532674375729732e-01,6.120202681264287348e-01
-3.776954333029054478e-01,-7.859515091333186820e-01,3.008986532302212469e-01,-1.774846529597518541e-01,1.033738019164765154e+00,5.654965760371544886e-02,3.571983714452024450e-01,2.730667985137538722e-02,1.831091068643065478e+00,1.701376576252340567e-01,-1.407575604396935380e-03,1.269068189084005649e+00,9.104632608024525453e-01,-3.194260272058635497e-02
-1.056870294781550923e+00,-1.498703198869233144e-01,1.474762604049383030e-01,-4.070748921095111716e-02,-3.676966878294928298e-01,8.528669378215121277e-01,1.156331550547132991e+00,4.329107781315595926e-01,8.195490116137905678e-01,5.855900774077802406e-01,2.941833013192913238e-01,4.067914313448780517e-01,-4.283722755061504794e-01,-8.905597638499386237e-01
